ConfigName,Group,Case,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),NsPerIter,MBps,TotalRuntime(s),CompileTime(s),VectorizeRemarkCount,Vectorized,MIR_BBCount,MIR_LocalCount,LLVMIR_Vectorized,LLVMIR_VectorWidth,Status
EXP_DBL_1488,Matrix,easy_case,1,mr-partial-inlining,SingleUseConsts,493536,683019,12281,4.111696,1.134537,0,,0,0,,0,Success
EXP_DBL_1488,Matrix,mir_dependent_case,1,mr-partial-inlining,SingleUseConsts,493536,706739,11869,4.251858,1.134537,0,,0,0,,0,Success
EXP_DBL_1488,Matrix,easy_case,2,mr-partial-inlining,SingleUseConsts,493536,677329,12384,4.079950,1.777556,0,,0,0,,0,Success
EXP_DBL_1488,Matrix,mir_dependent_case,2,mr-partial-inlining,SingleUseConsts,493536,720056,11649,4.341967,1.777556,0,,0,0,,0,Success
EXP_DBL_1488,Matrix,easy_case,3,mr-partial-inlining,SingleUseConsts,493536,719123,11665,4.329141,1.558408,0,,0,0,,0,Success
EXP_DBL_1488,Matrix,mir_dependent_case,3,mr-partial-inlining,SingleUseConsts,493536,721267,11630,4.341098,1.558408,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,easy_case,1,partial-inlining,SingleUseConsts,493536,732067,11458,4.406863,1.419904,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,mir_dependent_case,1,partial-inlining,SingleUseConsts,493536,654937,12808,3.942332,1.419904,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,easy_case,2,partial-inlining,SingleUseConsts,493536,666651,12583,4.015126,1.242209,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,mir_dependent_case,2,partial-inlining,SingleUseConsts,493536,653010,12846,3.930597,1.242209,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,easy_case,3,partial-inlining,SingleUseConsts,493536,701713,11954,4.223704,1.417510,0,,0,0,,0,Success
EXP_DBL_1489,Matrix,mir_dependent_case,3,partial-inlining,SingleUseConsts,493536,670239,12515,4.033859,1.417510,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,easy_case,1,partial-libcall-inlining,SingleUseConsts,493536,694882,12071,4.183669,1.265850,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,mir_dependent_case,1,partial-libcall-inlining,SingleUseConsts,493536,646928,12966,3.891894,1.265850,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,easy_case,2,partial-libcall-inlining,SingleUseConsts,493536,686625,12217,4.133554,1.322001,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,mir_dependent_case,2,partial-libcall-inlining,SingleUseConsts,493536,664064,12632,3.998448,1.322001,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,easy_case,3,partial-libcall-inlining,SingleUseConsts,493536,644539,13014,3.889784,1.336182,0,,0,0,,0,Success
EXP_DBL_1490,Matrix,mir_dependent_case,3,partial-libcall-inlining,SingleUseConsts,493536,687464,12202,4.155354,1.336182,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,easy_case,1,peephole,SingleUseConsts,493680,677530,12381,4.079145,1.281661,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,mir_dependent_case,1,peephole,SingleUseConsts,493680,749280,11195,4.509617,1.281661,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,easy_case,2,peephole,SingleUseConsts,493680,685881,12230,4.127622,1.179199,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,mir_dependent_case,2,peephole,SingleUseConsts,493680,699874,11985,4.313984,1.179199,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,easy_case,3,peephole,SingleUseConsts,493680,719019,11666,4.329420,1.243225,0,,0,0,,0,Success
EXP_DBL_1491,Matrix,mir_dependent_case,3,peephole,SingleUseConsts,493680,663914,12635,3.996502,1.243225,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,easy_case,1,post-ra,SingleUseConsts,493536,689636,12163,4.174935,1.443371,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,mir_dependent_case,1,post-ra,SingleUseConsts,493536,657785,12752,3.959572,1.443371,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,easy_case,2,post-ra,SingleUseConsts,493536,660099,12708,3.981163,1.271047,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,mir_dependent_case,2,post-ra,SingleUseConsts,493536,688417,12185,4.143862,1.271047,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,easy_case,3,post-ra,SingleUseConsts,493536,750664,11174,4.520016,1.339385,0,,0,0,,0,Success
EXP_DBL_1492,Matrix,mir_dependent_case,3,post-ra,SingleUseConsts,493536,761110,11021,4.582277,1.339385,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,easy_case,1,spill-fusing,SingleUseConsts,493584,718733,11671,4.326745,1.427439,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,mir_dependent_case,1,spill-fusing,SingleUseConsts,493584,652387,12858,3.926673,1.427439,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,easy_case,2,spill-fusing,SingleUseConsts,493584,730239,11487,4.396861,1.361011,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,mir_dependent_case,2,spill-fusing,SingleUseConsts,493584,650457,12896,3.914013,1.361011,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,easy_case,3,spill-fusing,SingleUseConsts,493584,683102,12280,4.133188,1.345995,0,,0,0,,0,Success
EXP_DBL_1493,Matrix,mir_dependent_case,3,spill-fusing,SingleUseConsts,493584,703081,11931,4.229825,1.345995,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,easy_case,1,strictnode-mutation,SingleUseConsts,493536,690373,12150,4.157054,1.478013,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,mir_dependent_case,1,strictnode-mutation,SingleUseConsts,493536,725438,11563,4.365717,1.478013,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,easy_case,2,strictnode-mutation,SingleUseConsts,493536,695756,12056,4.189126,1.311041,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,mir_dependent_case,2,strictnode-mutation,SingleUseConsts,493536,686375,12221,4.163574,1.311041,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,easy_case,3,strictnode-mutation,SingleUseConsts,493536,659811,12713,3.973724,1.436570,0,,0,0,,0,Success
EXP_DBL_1494,Matrix,mir_dependent_case,3,strictnode-mutation,SingleUseConsts,493536,677124,12388,4.075323,1.436570,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,easy_case,1,binop-extract-shuffle,UnreachableEnumBranching,493536,700025,11983,4.214769,1.416481,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,mir_dependent_case,1,binop-extract-shuffle,UnreachableEnumBranching,493536,694948,12070,4.184995,1.416481,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,easy_case,2,binop-extract-shuffle,UnreachableEnumBranching,493536,695503,12061,4.187539,1.433802,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,mir_dependent_case,2,binop-extract-shuffle,UnreachableEnumBranching,493536,633630,13238,3.813012,1.433802,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,easy_case,3,binop-extract-shuffle,UnreachableEnumBranching,493536,715826,11718,4.310412,1.231086,0,,0,0,,0,Success
EXP_DBL_1495,Matrix,mir_dependent_case,3,binop-extract-shuffle,UnreachableEnumBranching,493536,703743,11919,4.237820,1.231086,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,easy_case,1,expand-reductions,UnreachableEnumBranching,493568,725974,11554,4.373875,1.266990,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,mir_dependent_case,1,expand-reductions,UnreachableEnumBranching,493568,690724,12144,4.159404,1.266990,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,easy_case,2,expand-reductions,UnreachableEnumBranching,493568,710145,11812,4.274465,1.308155,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,mir_dependent_case,2,expand-reductions,UnreachableEnumBranching,493568,689976,12157,4.159967,1.308155,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,easy_case,3,expand-reductions,UnreachableEnumBranching,493568,681091,12316,4.100574,1.387828,0,,0,0,,0,Success
EXP_DBL_1496,Matrix,mir_dependent_case,3,expand-reductions,UnreachableEnumBranching,493568,676350,12402,4.073663,1.387828,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,easy_case,1,interleaved-load-combine,UnreachableEnumBranching,493536,653682,12832,3.939738,1.247980,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,mir_dependent_case,1,interleaved-load-combine,UnreachableEnumBranching,493536,732890,11445,4.411620,1.247980,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,easy_case,2,interleaved-load-combine,UnreachableEnumBranching,493536,657075,12766,3.955591,1.231145,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,mir_dependent_case,2,interleaved-load-combine,UnreachableEnumBranching,493536,722058,11617,4.354297,1.231145,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,easy_case,3,interleaved-load-combine,UnreachableEnumBranching,493536,725104,11568,4.403162,1.395519,0,,0,0,,0,Success
EXP_DBL_1497,Matrix,mir_dependent_case,3,interleaved-load-combine,UnreachableEnumBranching,493536,708524,11839,4.265154,1.395519,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,easy_case,1,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,678072,12371,4.082807,1.265409,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,mir_dependent_case,1,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,682140,12297,4.133767,1.265409,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,easy_case,2,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,675211,12423,4.064927,1.389544,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,mir_dependent_case,2,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,678620,12361,4.087351,1.389544,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,easy_case,3,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,677541,12380,4.079848,1.317270,0,,0,0,,0,Success
EXP_DBL_1498,Matrix,mir_dependent_case,3,loop-idiom-vectorize-all,UnreachableEnumBranching,493536,680217,12332,4.091830,1.317270,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,easy_case,1,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,712323,11776,4.287626,2.067331,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,mir_dependent_case,1,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,694075,12086,4.179219,2.067331,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,easy_case,2,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,754902,11112,4.544625,0.994656,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,mir_dependent_case,2,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,711613,11788,4.282375,0.994656,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,easy_case,3,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,709915,11816,4.275356,1.200232,0,,0,0,,0,Success
EXP_DBL_1499,Matrix,mir_dependent_case,3,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,493536,658998,12729,3.967808,1.200232,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,easy_case,1,promote-alloca-to-vector,UnreachableEnumBranching,493536,677722,12377,4.079741,1.149895,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,mir_dependent_case,1,promote-alloca-to-vector,UnreachableEnumBranching,493536,685343,12240,4.143294,1.149895,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,easy_case,2,promote-alloca-to-vector,UnreachableEnumBranching,493536,721990,11618,4.344959,1.272386,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,mir_dependent_case,2,promote-alloca-to-vector,UnreachableEnumBranching,493536,702478,11941,4.226914,1.272386,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,easy_case,3,promote-alloca-to-vector,UnreachableEnumBranching,493536,696696,12040,4.195619,1.504308,0,,0,0,,0,Success
EXP_DBL_1500,Matrix,mir_dependent_case,3,promote-alloca-to-vector,UnreachableEnumBranching,493536,703243,11928,4.255981,1.504308,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,easy_case,1,replace-with-vec-lib,UnreachableEnumBranching,493536,723251,11598,4.354645,1.184510,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,mir_dependent_case,1,replace-with-vec-lib,UnreachableEnumBranching,493536,669608,12527,4.029322,1.184510,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,easy_case,2,replace-with-vec-lib,UnreachableEnumBranching,493536,770668,10884,4.638757,1.255638,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,mir_dependent_case,2,replace-with-vec-lib,UnreachableEnumBranching,493536,654366,12819,3.938502,1.255638,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,easy_case,3,replace-with-vec-lib,UnreachableEnumBranching,493536,686542,12218,4.133630,1.172105,0,,0,0,,0,Success
EXP_DBL_1501,Matrix,mir_dependent_case,3,replace-with-vec-lib,UnreachableEnumBranching,493536,679917,12337,4.094549,1.172105,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,easy_case,1,vector-combine,UnreachableEnumBranching,493536,692400,12115,4.169479,1.232943,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,mir_dependent_case,1,vector-combine,UnreachableEnumBranching,493536,647693,12951,3.897348,1.232943,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,easy_case,2,vector-combine,UnreachableEnumBranching,493536,695791,12056,4.189379,1.370871,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,mir_dependent_case,2,vector-combine,UnreachableEnumBranching,493536,682226,12295,4.105982,1.370871,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,easy_case,3,vector-combine,UnreachableEnumBranching,493536,654893,12809,3.943811,1.205784,0,,0,0,,0,Success
EXP_DBL_1502,Matrix,mir_dependent_case,3,vector-combine,UnreachableEnumBranching,493536,651823,12869,3.925550,1.205784,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,easy_case,1,advanced-peeling,UnreachableEnumBranching,493536,695976,12053,4.191125,1.277229,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,mir_dependent_case,1,advanced-peeling,UnreachableEnumBranching,493536,718697,11671,4.326976,1.277229,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,easy_case,2,advanced-peeling,UnreachableEnumBranching,493536,717310,11694,4.318639,1.421322,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,mir_dependent_case,2,advanced-peeling,UnreachableEnumBranching,493536,743493,11282,4.472904,1.421322,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,easy_case,3,advanced-peeling,UnreachableEnumBranching,493536,753861,11127,4.538178,1.318807,0,,0,0,,0,Success
EXP_DBL_1503,Matrix,mir_dependent_case,3,advanced-peeling,UnreachableEnumBranching,493536,674953,12428,4.062618,1.318807,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,easy_case,1,lftr,UnreachableEnumBranching,493536,692224,12118,4.168238,1.425867,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,mir_dependent_case,1,lftr,UnreachableEnumBranching,493536,697376,12028,4.198483,1.425867,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,easy_case,2,lftr,UnreachableEnumBranching,493536,681073,12316,4.101201,1.462627,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,mir_dependent_case,2,lftr,UnreachableEnumBranching,493536,670637,12508,4.036550,1.462627,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,easy_case,3,lftr,UnreachableEnumBranching,493536,754455,11118,4.541416,1.162700,0,,0,0,,0,Success
EXP_DBL_1504,Matrix,mir_dependent_case,3,lftr,UnreachableEnumBranching,493536,674430,12438,4.091195,1.162700,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,easy_case,1,licm-promotion,UnreachableEnumBranching,493536,739615,11341,4.453347,1.118548,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,mir_dependent_case,1,licm-promotion,UnreachableEnumBranching,493536,710027,11814,4.275347,1.118548,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,easy_case,2,licm-promotion,UnreachableEnumBranching,493536,681588,12307,4.103022,1.246712,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,mir_dependent_case,2,licm-promotion,UnreachableEnumBranching,493536,700567,11974,4.218060,1.246712,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,easy_case,3,licm-promotion,UnreachableEnumBranching,493536,727135,11536,4.376777,1.397391,0,,0,0,,0,Success
EXP_DBL_1505,Matrix,mir_dependent_case,3,licm-promotion,UnreachableEnumBranching,493536,652423,12857,3.926870,1.397391,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,easy_case,1,loop-level-heuristics,UnreachableEnumBranching,493536,729618,11497,4.392082,1.237082,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,mir_dependent_case,1,loop-level-heuristics,UnreachableEnumBranching,493536,721137,11632,4.337845,1.237082,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,easy_case,2,loop-level-heuristics,UnreachableEnumBranching,493536,669766,12524,4.048105,1.497043,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,mir_dependent_case,2,loop-level-heuristics,UnreachableEnumBranching,493536,712887,11767,4.289111,1.497043,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,easy_case,3,loop-level-heuristics,UnreachableEnumBranching,493536,704173,11912,4.261005,1.296320,0,,0,0,,0,Success
EXP_DBL_1506,Matrix,mir_dependent_case,3,loop-level-heuristics,UnreachableEnumBranching,493536,712599,11771,4.307053,1.296320,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,easy_case,1,lsr,UnreachableEnumBranching,493408,649508,12915,3.911617,1.254294,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,mir_dependent_case,1,lsr,UnreachableEnumBranching,493408,639093,13125,3.846952,1.254294,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,easy_case,2,lsr,UnreachableEnumBranching,493408,667074,12575,4.017110,1.203035,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,mir_dependent_case,2,lsr,UnreachableEnumBranching,493408,652504,12856,3.927861,1.203035,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,easy_case,3,lsr,UnreachableEnumBranching,493408,671617,12490,4.043972,1.137751,0,,0,0,,0,Success
EXP_DBL_1507,Matrix,mir_dependent_case,3,lsr,UnreachableEnumBranching,493408,646008,12985,3.891677,1.137751,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,easy_case,1,machine-licm,UnreachableEnumBranching,493504,785073,10685,4.724279,1.482423,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,mir_dependent_case,1,machine-licm,UnreachableEnumBranching,493504,827900,10132,4.982960,1.482423,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,easy_case,2,machine-licm,UnreachableEnumBranching,493504,776684,10800,4.673520,1.028484,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,mir_dependent_case,2,machine-licm,UnreachableEnumBranching,493504,847642,9896,5.100476,1.028484,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,easy_case,3,machine-licm,UnreachableEnumBranching,493504,759013,11051,4.567913,1.427240,0,,0,0,,0,Success
EXP_DBL_1508,Matrix,mir_dependent_case,3,machine-licm,UnreachableEnumBranching,493504,724586,11577,4.360770,1.427240,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,easy_case,1,postra-machine-licm,UnreachableEnumBranching,493536,673673,12452,4.055638,1.413014,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,mir_dependent_case,1,postra-machine-licm,UnreachableEnumBranching,493536,698231,12014,4.204799,1.413014,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,easy_case,2,postra-machine-licm,UnreachableEnumBranching,493536,686522,12218,4.131716,1.137236,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,mir_dependent_case,2,postra-machine-licm,UnreachableEnumBranching,493536,721032,11634,4.362030,1.137236,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,easy_case,3,postra-machine-licm,UnreachableEnumBranching,493536,714637,11738,4.301311,1.309028,0,,0,0,,0,Success
EXP_DBL_1509,Matrix,mir_dependent_case,3,postra-machine-licm,UnreachableEnumBranching,493536,702187,11946,4.227078,1.309028,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,easy_case,1,preheader-prot,UnreachableEnumBranching,493504,686317,12222,4.132220,1.316074,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,mir_dependent_case,1,preheader-prot,UnreachableEnumBranching,493504,643030,13045,3.871443,1.316074,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,easy_case,2,preheader-prot,UnreachableEnumBranching,493504,658790,12733,3.967716,1.167385,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,mir_dependent_case,2,preheader-prot,UnreachableEnumBranching,493504,655299,12801,3.943646,1.167385,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,easy_case,3,preheader-prot,UnreachableEnumBranching,493504,689727,12162,4.188202,1.283777,0,,0,0,,0,Success
EXP_DBL_1510,Matrix,mir_dependent_case,3,preheader-prot,UnreachableEnumBranching,493504,716221,11712,4.311811,1.283777,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,easy_case,1,block-placement,UnreachableEnumBranching,493232,719325,11661,4.329757,1.589416,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,mir_dependent_case,1,block-placement,UnreachableEnumBranching,493232,786283,10668,4.731525,1.589416,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,easy_case,2,block-placement,UnreachableEnumBranching,493232,689044,12174,4.149717,1.286488,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,mir_dependent_case,2,block-placement,UnreachableEnumBranching,493232,748917,11200,4.507681,1.286488,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,easy_case,3,block-placement,UnreachableEnumBranching,493232,662487,12662,3.985974,1.248703,0,,0,0,,0,Success
EXP_DBL_1511,Matrix,mir_dependent_case,3,block-placement,UnreachableEnumBranching,493232,689465,12166,4.152340,1.248703,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,easy_case,1,branch-fold,UnreachableEnumBranching,493552,695663,12058,4.188390,1.163821,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,mir_dependent_case,1,branch-fold,UnreachableEnumBranching,493552,697894,12019,4.200114,1.163821,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,easy_case,2,branch-fold,UnreachableEnumBranching,493552,693829,12090,4.177639,1.394205,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,mir_dependent_case,2,branch-fold,UnreachableEnumBranching,493552,678510,12363,4.098222,1.394205,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,easy_case,3,branch-fold,UnreachableEnumBranching,493552,712414,11774,4.288440,1.355475,0,,0,0,,0,Success
EXP_DBL_1512,Matrix,mir_dependent_case,3,branch-fold,UnreachableEnumBranching,493552,794630,10556,4.782051,1.355475,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,easy_case,1,cgp-branch-opts,UnreachableEnumBranching,493536,726078,11553,4.385413,1.163229,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,mir_dependent_case,1,cgp-branch-opts,UnreachableEnumBranching,493536,668494,12548,4.022176,1.163229,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,easy_case,2,cgp-branch-opts,UnreachableEnumBranching,493536,651438,12877,3.920630,1.208098,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,mir_dependent_case,2,cgp-branch-opts,UnreachableEnumBranching,493536,716806,11702,4.316848,1.208098,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,easy_case,3,cgp-branch-opts,UnreachableEnumBranching,493536,672204,12479,4.046889,1.204195,0,,0,0,,0,Success
EXP_DBL_1513,Matrix,mir_dependent_case,3,cgp-branch-opts,UnreachableEnumBranching,493536,701119,11964,4.221615,1.204195,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,easy_case,1,cgp-select2branch,UnreachableEnumBranching,493536,709068,11830,4.272508,1.209899,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,mir_dependent_case,1,cgp-select2branch,UnreachableEnumBranching,493536,776374,10804,4.670824,1.209899,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,easy_case,2,cgp-select2branch,UnreachableEnumBranching,493536,698339,12012,4.204043,1.215976,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,mir_dependent_case,2,cgp-select2branch,UnreachableEnumBranching,493536,662693,12658,3.989068,1.215976,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,easy_case,3,cgp-select2branch,UnreachableEnumBranching,493536,706019,11881,4.250269,1.285394,0,,0,0,,0,Success
EXP_DBL_1514,Matrix,mir_dependent_case,3,cgp-select2branch,UnreachableEnumBranching,493536,727736,11526,4.381823,1.285394,0,,0,0,,0,Success
EXP_DBL_1515,Matrix,easy_case,1,chr,UnreachableEnumBranching,493536,692803,12108,4.170147,1.179178,0,,0,0,,0,Success
